authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,collectCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d55f3038335a2a32d420366f887db842~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5c54adbd&x-expires=1755979200&x-signature=P81I3EoV5PpIlXK62gqHa0o7VPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,roberito555,"“Vitamin Boost Smoothie” 💪🍓🥭🍇

Strawberries 🍓
Grapes 🍇
Plum (pitted) 🍑
Peach (peeled) 🍑
Mango 🥭
Honey 🍯

#smoothie #vitamins #healthyfood #fruitlover #multivitamin #healthydrink #freshsmoothie #fruitblend #summerdrink #detox #tiktokfood #wellness #naturalenergy #smoothielove #healthylifestyle ",6182,485,611400,8,1220,12,Ma Tnsani (Yalla Habibi),Vanco & AYA,FALSE,2025-08-09T13:41:01.000Z,https://www.tiktok.com/@roberito555/video/7536580354405190934
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d55f3038335a2a32d420366f887db842~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5c54adbd&x-expires=1755979200&x-signature=P81I3EoV5PpIlXK62gqHa0o7VPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,roberito555,"🥤 Smoothie “Fruity Nut Boost”

Ingredients:
🍇 Grapes — 100 g
🍓 Strawberries — 100 g
🍌 Banana — 1 piece
🌰 Nuts — 20–30 g
🥛 Milk — 200 ml
🍯 Honey — to taste
🧊 Ice — optional

смузи:

#SmoothieRecipe #FruitSmoothie #HealthySmoothie #Grapes #strawberries ",448,43,48800,10,94,9,Calabria (Firebeatz Remix),Rune RK,FALSE,2025-08-15T09:18:36.000Z,https://www.tiktok.com/@roberito555/video/7538739250729159958
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/4708ce9bf2f59e492bbf3b5df9cca7e7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=cbf428fe&x-expires=1755979200&x-signature=g3P%2FRRKP81b0eghFydOGniIeTeo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,smoovix1,"Tropical vibes in every sip 🥭🍊🍑
One of the creamiest, freshest smoothies I’ve ever made!
Would you try this combo? 
#smoothietok#SummerDrinks#ForYou#Refreshing#SmoothieTime#HealthyDrinks#TropicalSmoothie#MangoSmoothie#smoovixsmoothies#Fresh",788,65,37600,9,179,22,original sound,𝙱𝙴𝚃𝚃,TRUE,2025-08-10T17:57:41.000Z,https://www.tiktok.com/@smoovix1/video/7537017593920523542
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/1edb0313bdca5797b297322e6e51cb3b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a5747df0&x-expires=1755979200&x-signature=xBKKVjbeHTiF9oBJc0Szf0s9Sqs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,izaszyszko,"post workout smoothie: 2 frozen bananas, 1 scoop plant based vanilla protein, 3 dates, 1 Brazil nut, 1k so coconut chips and 150ml coconut milk. Full fit @BetterMe Store including the hand/ankle weights. Use code IZA for 15% off. #womenintheir30s #motivation #snatched 
#bettermestore #bettermepartner",2834,122,38800,80,738,28,Lucky Girl,Carlina,FALSE,2025-08-15T18:50:40.000Z,https://www.tiktok.com/@izaszyszko/video/7538886672209939734
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3cf953f796e0e3e9e83397d4fa140871~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=78aae866&x-expires=1755979200&x-signature=KZn0C1yQ4ItVuJH6qHLYwQFOgeg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,blendsyco,Blueberry shake 🫐🥛 #smoothie #milkshake #wellness #freshjuice ,979,57,164200,12,105,13,La La La - Sped Up Version,Naughty Boy & Sam Smith,FALSE,2025-08-14T23:18:54.000Z,https://www.tiktok.com/@blendsyco/video/7538584680648543518
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/3c45cdc354d8a826866074e33149f29e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ec7f4333&x-expires=1755979200&x-signature=ZN%2FXteuIoFqhCWApBFfLay6sFIs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,myamor_officiel,Tu veux boire un smoothie ou un milkshake ?,12300,2547,456000,60,3318,20,son original,Myamor,TRUE,2025-04-20T16:24:11.000Z,https://www.tiktok.com/@myamor_officiel/video/7495431965651242262
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8da9d236d855be49c900c08927d7102c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=04281b0e&x-expires=1755979200&x-signature=ZLVt9VPjOChNYCR3ErpdNLxi6g8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,forever.amariee,"just because it’s almost valentine’s day don’t forget we still have goals. you can have your chocolate covered strawberries and your valentine’s day smoothie 🌹✨🤍😭

#fyp #smoothies #smoothierecipe #healthysmoothie #ninjablender ",11800,838,123800,76,3139,69,original sound,BeyNet,TRUE,2025-02-13T20:29:19.000Z,https://www.tiktok.com/@forever.amariee/video/7471003457386843435
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d55f3038335a2a32d420366f887db842~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5c54adbd&x-expires=1755979200&x-signature=P81I3EoV5PpIlXK62gqHa0o7VPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,roberito555,"🍊🍓🍇🍋💧❄️ Smoothie Ingredients
	•	Orange 🍊
	•	Strawberries 🍓
	•	Grapes 🍇
	•	Lemon juice 🍋
	•	Cold water 💧
	•	Ice ❄️ (optional)
#Smoothie #FruitSmoothie #HealthyDrinks #FreshVibes #vitaminboost ",909,91,151600,9,216,9,Brother Louie Mix '98 (feat. Eric Singleton) (Radio Edit),Modern Talking,FALSE,2025-08-17T13:26:02.000Z,https://www.tiktok.com/@roberito555/video/7539545181721333014
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/4d26b432649cd2bbca1e9c54447720af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a9fb5a17&x-expires=1755979200&x-signature=YPQJO2zEgHQ6pj2eqVA1B1t2w%2BI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lfitboys,"80g framboise surgelé 
80g fraise 
150g skyr ou fromage blanc 
10g graine de chia 
Miel 
200ml lait soja ou lait végétal de ton choix 
Glaçon 

Adapte les quantités en fonction de ton objectif. 
À prendre en collation ou le matin. 

#recette #smoothie #seche #gym #pertedepoids #proteine #muscu #gymtok ",5695,651,180000,29,4334,12,original sound - ☹,sadcollisions,TRUE,2025-08-12T19:34:26.000Z,https://www.tiktok.com/@lfitboys/video/7537784692813155606
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f0a31eac8008c05c4eb30eabfa56bbe8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=493a773a&x-expires=1755979200&x-signature=urORLoe%2B8BvXp2mucDTF32qojSg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,justin_andersonfit,"🥭Mango Peach🍑 Smoothie Bowl (30g Protein). Always a good combination

~347 cals

Ingredient:

3/4 cup frozen mango
3/4 cup frozen peaches 
1/4 cup coconut water or milk
1 tbsp chia seeds
1 scoop vanilla protein
1 tsp honey
Pinch of salt
3/4 cup ice

#smoothie #smoothiebowl #gym #fitness ",53200,3741,1100000,399,14000,17,original sound,justin_andersonfit,TRUE,2025-08-05T23:30:37.000Z,https://www.tiktok.com/@justin_andersonfit/video/7535247920501689614
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d8a99206c7204dec278afd29d3c5df25~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c451938&x-expires=1755979200&x-signature=pjlqjk%2BIITPySbP%2F%2FeiApglJSrA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,fire.riah,"GUT REPAIR SMOOTHIE 
ingredients 🧚🏽 

1/2 cup mango low fat kefir 
1/4 cup oat milk 
1 tbsp ginger 
4 strawberries 
1 orange 
1 banana (optional) 
5 ice cubes 

#fyp #organic #bodybutter #smoothie",285,31,3712,18,114,99,original sound,riah,TRUE,2025-07-08T13:26:23.000Z,https://www.tiktok.com/@fire.riah/video/7524701653195312398
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/26817b6bfb26b453b4e01195a8dd5dbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61216d73&x-expires=1755979200&x-signature=Ci%2F5uhv%2BVUNcMPhgjb4pnUVdmUQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,twincoast,THICK SMOOTHIE BOWL TUTORIAL! recipe is for 3 😋 #ItStartsOnTikTokCA #ImJealous #smoothie #smoothiebowl #fyp #xyzbca #heathyrecipes #foodtiktok,680300,18500,4700000,3600,70300,37,Warm (feat. Mia),Dre'es,FALSE,2020-10-15T21:05:52.000Z,https://www.tiktok.com/@twincoast/video/6883956181522484481
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/966fc136e6531193d93c20bfad0a9be0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7bf936c0&x-expires=1755979200&x-signature=%2Bmn9VeYSEvfrLAYLc0JEXd4QLPE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,wlytmab,"making smoothies for my kids🩷💛💚

#smoothie#smoothierecipe#smoothies#healthysmoothie#easyrecipe#smoothietok#asmrsounds ",8670,86,123300,61,746,61,original sound,⋆˚࿔ 👙꒰ 𝐄𝐋𝐋𝐀 !!🪞ˎˊ˗,TRUE,2025-07-20T22:39:55.000Z,https://www.tiktok.com/@wlytmab/video/7529297479402048799
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7334441138950012933~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a94d43c1&x-expires=1755979200&x-signature=HtdXAk7tIs8Kh3lIUYJKi03g9Fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,thehealthyhaff,"you’re just 4 ingredients away from your favorite childhood treat 🍊 recipe below! 

Orange Creamsicle Smoothie recipe: 
2 oranges, peeled
3/4 cup milk 
1 tsp vanilla extract 
1 tbsp (or more) agave or other sweetener 
10-15 ice cubes (if you freeze the oranges, the ice cubes are optional!)

Blend in a high speed blender and serve! ",69900,17700,1400000,270,38900,22,original sound,80s throwback hits,TRUE,2025-04-25T15:25:44.000Z,https://www.tiktok.com/@thehealthyhaff/video/7497272281937300766
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b59dc3996a0fb7e3e9689cbd5b67f4ec~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a655d2b2&x-expires=1755979200&x-signature=G8wjusp6QoKiiezoKa%2Bl7COIti8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,marissaswholelife,"See 3 simple recipes below! 
Don’t over complicate it. If you’re just starting out solids and want to try smoothies, but you don’t want 5 different ingredients, just start with 2 or 3! 

This smoothie is basic: strawberries 🍓, pumpkin seeds and water! It doesn’t have to be complex to be nourishing! I promise! If you want to rule out an allergen, then just add it as a single or to a fruit in a smoothie this way it’s easy to rule it out! Easy as cake!

Recipes:

Smoothie 1
1 whole Banana
1 Tbsp Almond Butter
1/4 cup Baby Spinach
3 - 4 fl oz Ice Water

Smoothie 2
1/4 cup Frozen Strawberries
1 Tbsp Pumpkin Seeds
1/4 cup Baby Spinach
3 - 4 fl oz Ice Water

Smoothie 3
1/4 cup Sweet Potato
1/2 whole Banana
1 Tbsp Walnuts, Organic
3 - 4 fl oz Ice Water

#marissaswholelife #motherhood #momlife #parenthood #homemadebabyfood #baby #babyfood #feedingbaby #smoothie",34900,3465,1300000,383,16200,8,Just A Girl,No Doubt,FALSE,2025-01-12T20:59:32.000Z,https://www.tiktok.com/@marissaswholelife/video/7459136538220170526
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f6772eb9b0b410f6c9de2959d70c064a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e26af265&x-expires=1755979200&x-signature=nTB5%2BfmnD4gLEK2ShQ177Q4qH54%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,suppboost,"Colorful smoothie with carrot, beet, apple & orange... #wellness #recipe #remedy #healthy ",1460,433,24800,388,331,60,original sound,SUPPBOOST | LINK IN BIO 🌳,TRUE,2025-08-20T20:30:31.000Z,https://www.tiktok.com/@suppboost/video/7540767783366216991
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/642bc82fe4d4f478d09b6c09646c6f76~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b98635fc&x-expires=1755979200&x-signature=%2Br7Py5flZQIVas6Bmt9K%2Bk2ywig%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lala_sadii,The most normal smoothie ever? Haha ,173000,677,1900000,2002,8044,43,original sound,Lala,TRUE,2025-04-09T23:59:28.000Z,https://www.tiktok.com/@lala_sadii/video/7491467244313021727
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c2d66908794bd532e8aae4a3077fd564~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=257c5133&x-expires=1755979200&x-signature=hGhXgI3fTN4iX6tit4HZRedk5U4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lei.nisha2,"#creatorsearchinsights Reduce belly with this remedy !Weightloss in 2 monthsSmoothie Recipe.low calorie smoothie.#Recipe #recipes #naturalremedies
#naturalremedy #healthy #usa🇺🇸 #apple #smoothie #healthysmoothie#600leilah #southafrica #worldwide @600Leilah @600Leilah @600Leilah ",66700,27200,2600000,2046,30600,63,original sound,600Leilah,TRUE,2024-09-21T19:34:52.000Z,https://www.tiktok.com/@lei.nisha2/video/7417182114250050849
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/642bc82fe4d4f478d09b6c09646c6f76~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b98635fc&x-expires=1755979200&x-signature=%2Br7Py5flZQIVas6Bmt9K%2Bk2ywig%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lala_sadii,Make a SUZIE— i mean smoothie with meee💅✨ #foryou #fyp #smoothie #suzie #viral ,151400,763,1600000,2575,8403,56,original sound,Lala,TRUE,2024-01-20T21:04:14.000Z,https://www.tiktok.com/@lala_sadii/video/7326289221642145070
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/83fd8fa3156be6117ef5df2ff6771625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a5ef7ae1&x-expires=1755979200&x-signature=OyST%2B3UCcQoZJbBaBNmcRWqQb7A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,health_and_fitness202,"Discover the secret to healthy weight loss with these delicious and nutritious smoothie recipes. Fue

#weightlossgoals #weightlosstips #weightlossforwomen #naturalremedy #healthyrecipes #weightlossgoals #weightloss ",33000,8959,2500000,218,34900,5,original sound,Health And Fitness,TRUE,2023-07-22T01:48:52.000Z,https://www.tiktok.com/@health_and_fitness202/video/7258454016961662209
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/084f6519a2ab071eab3001f30aab1142~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=860cdcb3&x-expires=1755979200&x-signature=nFWl0%2B1wwDK6%2BbC%2B%2BBcFI6MwTL4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,breakawaywithbrooke,"please believe me, there is cinnamon in here. #smoothietherapysessions  ",271400,2952,2600000,1852,15800,80,sonido original - PMusik21,PMusik21,FALSE,2025-04-05T15:28:52.000Z,https://www.tiktok.com/@breakawaywithbrooke/video/7489851315154095390
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/58675a05ab85a05b656a0864728fb332~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=14daf602&x-expires=1755979200&x-signature=H4oPimds2f477Ixw39HgK6FMWpI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,kayloarantess,#postworkout smoothie Xx,3106,97,28300,32,346,54,The Luxury Lounge,Cassiopeia,FALSE,2025-03-31T20:20:04.000Z,https://www.tiktok.com/@kayloarantess/video/7488070915138293038
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a16ab80510883e1d01b88c86a9fa875f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c6b0da3f&x-expires=1755979200&x-signature=EbhyA65GlIFt8o1q0TWJpKCnPsA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,fenitas.nl,Replying to @emmanouilidis._ Adding all my powders to a smoothie 🌈 #smoothie #asmr ,1781,13,48500,28,102,26,Somewhere Only We Know,rhianne,FALSE,2023-12-29T15:21:10.000Z,https://www.tiktok.com/@fenitas.nl/video/7318036996163734816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f3ea7ba2779724ff8325b00662cf4f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5fcfa3b0&x-expires=1755979200&x-signature=D8SaGuWB0qBlfU4EQ%2F%2BZRCBs5xs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,tropical_smoothies7,summer smoothies are back🤩🤩 #tropicalsmoothies7 #fyp #AEJeansHaveFun 🤍🤍🤍,158400,980,3700000,295,5673,13,original sound,Smoothies,TRUE,2022-02-13T17:27:13.000Z,https://www.tiktok.com/@tropical_smoothies7/video/7064247242928000303
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344664775583858730~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=84277c15&x-expires=1755979200&x-signature=AWdMDhIjrT9ipwHh4ac473N28hQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lindssmoothies,Replying to @sarah Acai bowl recipe #smoothie #smoothiebowl #healthyrecipe #acaibowl #acaibowlrecipe ,500,55,17700,2,309,18,Came Here for Love,Sigala & Ella Eyre,FALSE,2025-07-11T03:37:18.000Z,https://www.tiktok.com/@lindssmoothies/video/7525663284070976798
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/91cb15fb73007f60bd218931cd643822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=098a6786&x-expires=1755979200&x-signature=YePpc%2BGykMij30JMLE1sypnCPPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nicolinanatt,"berry banana smoothie🫐🍌🍓

recipe
.5 cup frozen banana 
.5 cup frozen blueberries (or mixed berries)
.5 cup frozen strawberries 
splash of milk of choice (add more milk as you blend)
1 serving vanilla protein powder 

#strawberrybanana #berrysmoothie #smoothie #smoothietok #smoothierecipe #smoothierecipes #proteinshake #healthyrecipes #fruitsmoothie #banana #fruit ",15500,388,200900,44,3108,37,,,FALSE,2025-05-05T21:38:03.000Z,https://www.tiktok.com/@nicolinanatt/video/7501078931953569066
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/720d9a4b7393904b412ea82cefdf8b01~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a5715c1d&x-expires=1755979200&x-signature=DqyiGc3iWo5TmX9ITwnpWZW6iPw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,officialzenbar,Visit our smoothie bar in ATL ✨ 553 Joseph E Lowery Blvd SW #fyp #smoothies ,457,29,37700,5,106,22,"BILLIE EILISH. (Bitch, I'm stylish) [TikTok Version]",Divine Deluxe Hitz,FALSE,2022-10-17T18:45:50.000Z,https://www.tiktok.com/@officialzenbar/video/7155554395071974699
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b0d33cf3b5c77b6d9416170918a35eaa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=73fe3cff&x-expires=1755979200&x-signature=%2BoL8A4U6KQfGrvkBG5KuG8Wgf8E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ciasappetite,"Ancestral raspberry protein smoothie 🍓 A low-carb, nutrient-dense blend that nourishes hormones, brain, gut and skin with ancestral whole foods and antioxidant-rich pomegranate extract @Jevie | Holistic Wellness #healthyrecipes #antioxidants #guthealth #raspberry #smoothie ",3691,170,346000,25,383,8,origineel geluid,noon.dj,TRUE,2025-08-19T08:46:28.000Z,https://www.tiktok.com/@ciasappetite/video/7540215298352270614
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d55f3038335a2a32d420366f887db842~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5c54adbd&x-expires=1755979200&x-signature=P81I3EoV5PpIlXK62gqHa0o7VPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,roberito555,"Ingredients (with emojis):
🍓 Berries
🍍 Pineapple
🍑 Peach
🍯 Honey
💧 Water

Caption idea:
✨ Refreshing smoothie vibes! 🍹💖

SmoothieTime #HealthyVibes #BerryDelicious #TropicalTwist #summerdrink ",318,38,36600,5,85,9,sonido original,Genteseriia,TRUE,2025-08-20T18:19:56.000Z,https://www.tiktok.com/@roberito555/video/7540734177604291862
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b0d33cf3b5c77b6d9416170918a35eaa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=73fe3cff&x-expires=1755979200&x-signature=%2BoL8A4U6KQfGrvkBG5KuG8Wgf8E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ciasappetite,"Gut healthy ancestral morning smoothie 🍌 A gut-healing blend of kefir, banana, chia, raw honey, cinnamon and sea salt that nourishes your microbiome and balances digestion #healthyrecipes #guthealth #kefir #smoothie #proteinshake ",4831,283,536800,12,1553,9,Clap Snap,Nanay Mitchay ❤️,TRUE,2025-08-20T09:04:57.000Z,https://www.tiktok.com/@ciasappetite/video/7540591155604426006
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/817cb97c86f5eed5d55177d8ddef777e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=39c6fa57&x-expires=1755979200&x-signature=4CYtGSCDgzk926VtOtMielcZZHY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,blendixgo,"Raspberry and mango smoothie🍓🥭❤️ 
#rechargableblender #healthyliving #juicerlove #smoothielovers #onthego     ",5,0,1404,0,2,15,Praise Jah In The Moonlight,YG Marley,FALSE,2025-08-21T08:43:10.000Z,https://www.tiktok.com/@blendixgo/video/7540956622944783638
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/f1ee7ba6a858c7415bea11e5909e7579~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c2bb4596&x-expires=1755979200&x-signature=OV0FzABmQwxtH3O2EH035wdpn%2Bc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,fannyolofssons,"smoothie in my Ninja Creami💗
you’ll need:

Frozen raspberries 
Frozen mango 
Almond milk 
Vanilla protein powder 
Greek yoghurt 
Ripe banana
(Agave if you want it sweet) 

Mix all the ingredients the night before, freeze overnight and mix in the morning on ”lite ice cream”. Add some more milk if needed and re-spin. Serve with chia pudding💕💕 
Min Ninja Creami är från @bagarenochkocken (gifted)😇 #ninjacreamirecipe #ninjacreami #smoothiebowl #ninjacreamismoothiebowl #breakfast ",320,7,3012,6,28,33,original sound,Fanny,TRUE,2025-08-21T14:30:10.000Z,https://www.tiktok.com/@fannyolofssons/video/7541046052191784214
